Outlet,YEARWK,Temp,Gas_price_in_dollars,Consumer_price_Index,UnEmployment_rate
42,201201,60.9,3.533,192.1338827,7.545
42,201202,52.05,3.567,192.1685192,7.545
42,201203,55.56,3.75,192.1670428,7.545
42,201204,54.64,3.765,192.1655664,7.545
42,201205,57.9,3.633,192.16409,7.545
42,201206,56.78,3.812,192.1626135,7.545
42,201207,55.17,3.871,192.2284919,7.545
42,201208,57.07,4.04,192.3448865,7.545
42,201209,58.67,3.972,192.461281,7.545
42,201210,58.7,4.053,192.5776756,7.545
42,201211,63.16,4.363,192.69985,7.545
42,201212,57.59,4.378,192.8567038,7.545
42,201213,68.97,4.384,193.0135577,7.545
42,201214,67.04,4.372,193.1704115,7.382
42,201215,71.33,4.344,193.3272654,7.382
42,201216,68.8,4.201,193.3308542,7.382
42,201217,81.16,4.178,193.3088989,7.382
42,201218,78.07,4.148,193.2869435,7.382
42,201219,77.08,4.276,193.2649882,7.382
42,201220,86.24,4.398,193.2616192,7.382
42,201221,87.08,4.217,193.2830321,7.382
42,201222,81.11,4.367,193.3044449,7.382
42,201223,87.92,4.193,193.3258577,7.382
42,201224,89.63,4.234,193.3585484,7.382
42,201225,90.97,4.104,193.4589063,7.382
42,201226,92.41,3.965,193.5592643,7.382
42,201227,87.92,3.756,193.6596222,7.17
42,201228,90.85,3.813,193.7599801,7.17
42,201229,85.5,3.679,193.8095068,7.17
42,201230,85.03,3.859,193.838701,7.17
42,201231,85.81,3.685,193.8678952,7.17
42,201232,91.83,3.901,193.8970893,7.17
42,201233,89.88,4.092,193.9434712,7.17
42,201234,83.55,4.145,194.0328221,7.17
42,201235,88.02,3.976,194.1221731,7.17
42,201236,84.12,4.214,194.211524,7.17
42,201237,79.52,4.056,194.2962767,7.17
42,201238,82.98,4.215,194.3695335,7.17
42,201239,83.57,4.056,194.4427903,7.17
42,201240,81.93,4.222,194.5160471,6.943
42,201241,77.08,4.558,194.589304,6.943
42,201242,73.76,4.539,194.589304,6.943
42,201243,71.55,4.391,194.589304,6.943
42,201244,71.84,4.189,131.2362258,6.943
42,201245,71.33,3.87,131.2793548,6.943
42,201246,59.87,3.793,131.3258,6.943
42,201247,65,3.849,131.3766667,6.943
42,201248,65.18,3.809,131.4275333,6.943
42,201249,62.26,3.758,131.4784,6.943
42,201250,54.91,3.687,131.537,6.943
42,201251,50.84,3.483,131.642,6.943
42,201252,51.14,3.57,131.747,6.943
42,201301,46.06,3.429,131.852,6.897
42,201302,50.43,3.632,131.957,6.897
42,201303,41.72,3.635,132.030871,6.897
42,201304,60.81,3.648,132.0922903,6.897
42,201305,52.91,3.69,132.1537097,6.897
42,201306,58.3,3.885,132.215129,6.897
42,201307,46.85,3.702,132.2725714,6.897
42,201308,53.44,4.121,132.3200714,6.897
42,201309,49.22,3.92,132.3675714,6.897
42,201310,65.22,4.215,132.4150714,6.897
42,201311,63.15,3.975,132.4668065,6.897
42,201312,71.23,4.152,132.529129,6.897
42,201313,69.27,4.106,132.5914516,6.897
42,201314,71.79,3.898,132.6537742,6.791
42,201315,67.66,3.887,132.7160968,6.791
42,201316,69.68,4.031,132.7160968,6.791
42,201317,75.66,3.979,132.7160968,6.791
42,201318,79.46,3.761,NA,NA
42,201319,75.64,3.779,NA,NA
42,201320,83.52,3.899,NA,NA
42,201321,82.62,3.925,NA,NA
42,201322,83.67,3.919,NA,NA
42,201323,90.27,3.879,NA,NA
42,201324,93.03,3.861,NA,NA
42,201325,91.72,3.856,NA,NA
42,201326,91.33,3.871,NA,NA
42,201327,94.59,3.843,NA,NA
42,201328,88.23,3.827,NA,NA
42,201329,88.14,3.913,NA,NA
42,201330,84.37,3.955,NA,NA
44,201006,32.58,2.756,126.4420645,8.119
44,201007,34.21,2.761,126.4962581,8.119
44,201008,36.75,2.744,126.5262857,8.119
44,201009,31.03,2.757,126.5522857,8.119
44,201010,41.7,2.771,126.5782857,8.119
44,201011,38.67,2.823,126.6042857,8.119
44,201012,43.54,2.872,126.6066452,8.119
44,201013,42.53,2.909,126.6050645,8.119
44,201014,43.2,2.932,126.6034839,7.972
44,201015,40.02,2.967,126.6019032,7.972
44,201016,51.44,3.005,126.5621,7.972
44,201017,56.71,3.026,126.4713333,7.972
44,201018,49.38,3.031,126.3805667,7.972
44,201019,45.47,3.038,126.2898,7.972
44,201020,51.2,3.052,126.2085484,7.972
44,201021,58.76,3.04,126.1843871,7.972
44,201022,54.16,2.998,126.1602258,7.972
44,201023,60.9,2.961,126.1360645,7.972
44,201024,66.29,2.931,126.1119032,7.972
44,201025,59.46,2.909,126.114,7.972
44,201026,72.88,2.91,126.1266,7.972
44,201027,79.87,2.904,126.1392,7.804
44,201028,72.38,2.892,126.1518,7.804
44,201029,78.84,2.881,126.1498065,7.804
44,201030,83.32,2.887,126.1283548,7.804
44,201031,79.99,2.887,126.1069032,7.804
44,201032,82.29,2.892,126.0854516,7.804
44,201033,75.98,2.927,126.064,7.804
44,201034,77.39,2.94,126.0766452,7.804
44,201035,76.36,2.944,126.0892903,7.804
44,201036,66.76,2.958,126.1019355,7.804
44,201037,66.79,2.96,126.1145806,7.804
44,201038,67.89,2.965,126.1454667,7.804
44,201039,69.27,2.962,126.1900333,7.804
44,201040,69.79,2.943,126.2346,7.61
44,201041,64.08,2.931,126.2791667,7.61
44,201042,55.17,2.935,126.3266774,7.61
44,201043,57.94,2.939,126.3815484,7.61
44,201044,46.17,2.931,126.4364194,7.61
44,201045,51.01,2.921,126.4912903,7.61
44,201046,43.6,2.921,126.5461613,7.61
44,201047,43.05,2.932,126.6072,7.61
44,201048,29.27,2.92,126.6692667,7.61
44,201049,26.85,2.902,126.7313333,7.61
44,201050,37.83,2.907,126.7934,7.61
44,201051,36.26,2.932,126.8794839,7.61
44,201052,35.95,2.936,126.9835806,7.61
44,201101,27.84,2.958,127.0876774,7.61
44,201102,17.99,2.981,127.1917742,7.224
44,201103,21.65,2.993,127.3009355,7.224
44,201104,35.85,3.024,127.4404839,7.224
44,201105,32.69,3.05,127.5800323,7.224
44,201106,24.4,3.064,127.7195806,7.224
44,201107,31.88,3.124,127.859129,7.224
44,201108,41.9,3.152,127.99525,7.224
44,201109,34.22,3.21,128.13,7.224
44,201110,35.28,3.32,128.26475,7.224
44,201111,42.33,3.436,128.3995,7.224
44,201112,45.74,3.497,128.5121935,7.224
44,201113,43.43,3.525,128.6160645,7.224
44,201114,43.54,3.577,128.7199355,6.906
44,201115,43.8,3.637,128.8238065,6.906
44,201116,42.77,3.706,128.9107333,6.906
44,201117,48.6,3.745,128.9553,6.906
44,201118,44.9,3.773,128.9998667,6.906
44,201119,48.8,3.834,129.0444333,6.906
44,201120,53.45,3.86,129.089,6.906
44,201121,53.17,3.892,129.0756774,6.906
44,201122,55.67,3.868,129.0623548,6.906
44,201123,53.81,3.842,129.0490323,6.906
44,201124,62.44,3.822,129.0357097,6.906
44,201125,64.4,3.794,129.0432,6.906
44,201126,67.43,3.758,129.0663,6.906
44,201127,75.34,3.703,129.0894,6.56
44,201128,78.35,3.653,129.1125,6.56
44,201129,76.64,3.643,129.1338387,6.56
44,201130,79.55,3.653,129.1507742,6.56
44,201131,78.67,3.664,129.1677097,6.56
44,201132,76.61,3.685,129.1846452,6.56
44,201133,77,3.696,129.2015806,6.56
44,201134,77.73,3.668,129.2405806,6.56
44,201135,82.58,3.66,129.2832581,6.56
44,201136,78.05,3.67,129.3259355,6.56
44,201137,71.24,3.709,129.3686129,6.56
44,201138,68.59,3.731,129.4306,6.56
44,201139,64.65,3.738,129.5183333,6.56
44,201140,69.33,3.713,129.6060667,6.56
44,201141,61.67,3.682,129.6938,6.078
44,201142,52.79,3.657,129.7706452,6.078
44,201143,55.71,3.669,129.7821613,6.078
44,201144,48.46,3.657,129.7936774,6.078
44,201145,44.56,3.628,129.8051935,6.078
44,201146,34.85,3.603,129.8167097,6.078
44,201147,41.7,3.579,129.8268333,6.078
44,201148,39.94,3.535,129.8364,6.078
44,201149,34.99,3.479,129.8459667,6.078
44,201150,25.87,3.431,129.8555333,6.078
44,201151,28.9,3.372,129.8980645,6.078
44,201152,25.81,3.276,129.9845484,6.078
44,201153,32.58,3.209,130.0710323,6.078
44,201201,34.85,3.17,130.1575161,5.774
44,201202,26.66,3.146,130.244,5.774
44,201203,33.76,3.137,130.2792258,5.774
44,201204,35.37,3.148,130.3144516,5.774
44,201205,32.44,3.167,130.3496774,5.774
44,201206,34.78,3.206,130.3849032,5.774
44,201207,37.62,3.209,130.4546207,5.774
44,201208,36.43,3.235,130.5502069,5.774
44,201209,33.41,3.332,130.6457931,5.774
44,201210,39.29,3.47,130.7413793,5.774
44,201211,53.55,3.619,130.8261935,5.774
44,201212,48.88,3.761,130.8966452,5.774
44,201213,54.25,3.824,130.9670968,5.774
44,201214,49.9,3.883,131.0375484,5.621
44,201215,52.75,3.923,131.108,5.621
44,201216,51.29,3.935,131.1173333,5.621
44,201217,65.85,3.932,131.1266667,5.621
44,201218,55.46,3.921,131.136,5.621
44,201219,57.52,3.899,131.1453333,5.621
44,201220,66.22,3.898,131.0983226,5.621
44,201221,63.44,3.891,131.0287742,5.621
44,201222,62.16,3.878,130.9592258,5.621
44,201223,69.45,3.866,130.8896774,5.621
44,201224,67.02,3.846,130.8295333,5.621
44,201225,73.94,3.827,130.7929,5.621
44,201226,83.05,3.771,130.7562667,5.621
44,201227,80.28,3.72,130.7196333,5.407
44,201228,84.73,3.685,130.683,5.407
44,201229,76.74,3.646,130.7012903,5.407
44,201230,81.47,3.627,130.7195806,5.407
44,201231,83.04,3.602,130.737871,5.407
44,201232,82.74,3.599,130.7561613,5.407
44,201233,80.45,3.635,130.7909677,5.407
44,201234,78.42,3.672,130.8381613,5.407
44,201235,80.23,3.714,130.8853548,5.407
44,201236,71.7,3.779,130.9325484,5.407
44,201237,69.6,3.839,130.9776667,5.407
44,201238,69.01,3.911,131.0103333,5.407
44,201239,65.85,3.911,131.043,5.407
44,201240,62.84,3.905,131.0756667,5.217
44,201241,56.15,3.887,131.1083333,5.217
44,201242,53.11,3.871,131.1499677,5.217
44,201243,48.02,3.845,131.1930968,5.217
44,201244,53.6,3.792,131.2362258,5.217
44,201245,51.53,3.753,131.2793548,5.217
44,201246,34.35,3.702,131.3258,5.217
44,201247,47.26,3.652,131.3766667,5.217
44,201248,42.69,3.614,131.4275333,5.217
44,201249,44.72,3.546,131.4784,5.217
44,201250,36.67,3.469,131.537,5.217
44,201251,30.95,3.353,131.642,5.217
44,201252,31.12,3.237,131.747,5.217
44,201301,14.48,3.156,131.852,4.983
44,201302,21.05,3.072,131.957,4.983
44,201303,12.49,3.004,132.030871,4.983
44,201304,15.8,3.017,132.0922903,4.983
44,201305,31.49,3.119,132.1537097,4.983
44,201306,27.16,3.282,132.215129,4.983
44,201307,28.17,3.413,132.2725714,4.983
44,201308,31.02,3.549,132.3200714,4.983
44,201309,28.02,3.611,132.3675714,4.983
44,201310,38.68,3.616,132.4150714,4.983
44,201311,47.77,3.608,132.4668065,4.983
44,201312,43.99,3.608,132.529129,4.983
44,201313,42.76,3.608,132.5914516,4.983
44,201314,54.89,3.637,132.6537742,4.872
44,201315,46.34,3.666,132.7160968,4.872
44,201316,42.12,3.649,132.7160968,4.872
44,201317,49.22,3.631,132.7160968,4.872
44,201318,55.56,3.625,NA,NA
44,201319,60.6,3.633,NA,NA
44,201320,71.06,3.699,NA,NA
44,201321,58.3,3.81,NA,NA
44,201322,61.56,3.863,NA,NA
44,201323,68.54,3.869,NA,NA
44,201324,77.46,3.861,NA,NA
44,201325,71.54,3.83,NA,NA
44,201326,76.29,3.816,NA,NA
44,201327,86.63,3.786,NA,NA
44,201328,79.98,3.756,NA,NA
44,201329,81.86,3.755,NA,NA
44,201330,84.67,3.759,NA,NA
45,201006,28.36,2.874,181.8711898,8.992
45,201007,28.78,2.863,181.982317,8.992
45,201008,32.32,2.835,182.0347816,8.992
45,201009,35.94,2.844,182.0774691,8.992
45,201010,38.18,2.867,182.1201566,8.992
45,201011,46.85,2.908,182.1628441,8.992
45,201012,49.84,2.934,182.0779857,8.992
45,201013,55.41,2.944,181.9718697,8.992
45,201014,48.79,2.94,181.8657537,8.899
45,201015,66.5,2.959,181.7596377,8.899
45,201016,55.33,2.989,181.6924769,8.899
45,201017,54.52,2.992,181.6772564,8.899
45,201018,54.2,3.011,181.6620359,8.899
45,201019,71.8,3.056,181.6468154,8.899
45,201020,55.31,3.072,181.6612792,8.899
45,201021,63.67,3.048,181.8538486,8.899
45,201022,70.32,2.989,182.0464181,8.899
45,201023,76.98,2.937,182.2389876,8.899
45,201024,70.76,2.899,182.4315571,8.899
45,201025,73.67,2.87,182.4424199,8.899
45,201026,80.37,2.898,182.3806,8.899
45,201027,77.66,2.905,182.3187801,8.743
45,201028,83.5,2.883,182.2569603,8.743
45,201029,78.89,2.873,182.2604411,8.743
45,201030,82.51,2.861,182.3509895,8.743
45,201031,80.83,2.871,182.4415378,8.743
45,201032,78.22,2.874,182.5320862,8.743
45,201033,79.49,2.895,182.6226346,8.743
45,201034,77.06,2.869,182.6165205,8.743
45,201035,72.41,2.845,182.6104063,8.743
45,201036,79.42,2.805,182.6042922,8.743
45,201037,71.92,2.789,182.598178,8.743
45,201038,67.6,2.796,182.622509,8.743
45,201039,69.64,2.803,182.6696737,8.743
45,201040,71.63,2.797,182.7168385,8.724
45,201041,57.54,2.854,182.7640032,8.724
45,201042,59.66,2.958,182.8106203,8.724
45,201043,54.2,3.007,182.8558685,8.724
45,201044,62.35,3.011,182.9011166,8.724
45,201045,46.7,3.007,182.9463648,8.724
45,201046,47.19,3.021,182.9916129,8.724
45,201047,51.07,3.09,182.8989385,8.724
45,201048,47.2,3.129,182.7832769,8.724
45,201049,41.98,3.136,182.6676154,8.724
45,201050,31.59,3.199,182.5519538,8.724
45,201051,31.56,3.23,182.517732,8.724
45,201052,31.64,3.231,182.54459,8.724
45,201101,30.72,3.269,182.5714479,8.724
45,201102,35.37,3.283,182.5983058,8.549
45,201103,25.83,3.295,182.6585782,8.549
45,201104,31.6,3.319,182.9193368,8.549
45,201105,25.1,3.327,183.1800955,8.549
45,201106,29.78,3.321,183.4408542,8.549
45,201107,31.35,3.329,183.7016129,8.549
45,201108,41.75,3.335,183.9371353,8.549
45,201109,36.83,3.364,184.1625632,8.549
45,201110,39.7,3.523,184.3879911,8.549
45,201111,46.06,3.672,184.613419,8.549
45,201112,47.71,3.721,184.809719,8.549
45,201113,42.81,3.715,184.9943679,8.549
45,201114,38.32,3.728,185.1790167,8.521
45,201115,49.76,3.81,185.3636656,8.521
45,201116,54.74,3.911,185.5339821,8.521
45,201117,54.09,3.982,185.6684673,8.521
45,201118,67.23,4.052,185.8029526,8.521
45,201119,59.26,4.136,185.9374378,8.521
45,201120,61.43,4.156,186.0719231,8.521
45,201121,63.33,4.152,185.9661154,8.521
45,201122,70.75,4.075,185.8603077,8.521
45,201123,77.43,4.012,185.7545,8.521
45,201124,74.93,3.971,185.6486923,8.521
45,201125,70.37,3.932,185.6719333,8.521
45,201126,75.9,3.894,185.7919609,8.521
45,201127,75.09,3.838,185.9119885,8.625
45,201128,78.54,3.801,186.032016,8.625
45,201129,79.52,3.85,186.1399808,8.625
45,201130,83.38,3.901,186.2177885,8.625
45,201131,82.36,3.919,186.2955962,8.625
45,201132,79.27,3.932,186.3734038,8.625
45,201133,78.05,3.902,186.4512115,8.625
45,201134,74.03,3.837,186.5093071,8.625
45,201135,73.6,3.794,186.5641172,8.625
45,201136,71.68,3.793,186.6189274,8.625
45,201137,72.53,3.828,186.6737376,8.625
45,201138,70.22,3.832,186.8024,8.625
45,201139,64.8,3.801,187.0295321,8.625
45,201140,71.71,3.735,187.2566641,8.625
45,201141,56.87,3.673,187.4837962,8.523
45,201142,64.87,3.631,187.6917481,8.523
45,201143,60.65,3.66,187.7846197,8.523
45,201144,52.83,3.659,187.8774913,8.523
45,201145,44.97,3.641,187.9703629,8.523
45,201146,48.7,3.62,188.0632345,8.523
45,201147,52.39,3.62,188.1983654,8.523
45,201148,49.76,3.582,188.3504,8.523
45,201149,51.24,3.542,188.5024346,8.523
45,201150,47.62,3.505,188.6544692,8.523
45,201151,40.98,3.503,188.7979349,8.523
45,201152,43.32,3.479,188.9299752,8.523
45,201153,38.84,3.479,189.0620155,8.523
45,201201,36.93,3.512,189.1940558,8.424
45,201202,42.23,3.603,189.3260962,8.424
45,201203,32.9,3.623,189.4214733,8.424
45,201204,38.98,3.657,189.5168505,8.424
45,201205,44.01,3.707,189.6122277,8.424
45,201206,38.05,3.73,189.7076048,8.424
45,201207,37.9,3.785,189.8424834,8.424
45,201208,43.91,3.829,190.0069881,8.424
45,201209,42.6,3.906,190.1714927,8.424
45,201210,46.57,3.938,190.3359973,8.424
45,201211,51.61,3.952,190.4618964,8.424
45,201212,60.5,3.99,190.5363213,8.424
45,201213,51.09,4.043,190.6107463,8.424
45,201214,50.78,4.086,190.6851712,8.567
45,201215,52.88,4.134,190.7595962,8.567
45,201216,64.18,4.117,190.8138013,8.567
45,201217,54.25,4.094,190.8680064,8.567
45,201218,56.26,4.041,190.9222115,8.567
45,201219,62.29,3.979,190.9764167,8.567
45,201220,67.35,3.938,190.9964479,8.567
45,201221,68.26,3.888,191.0028096,8.567
45,201222,75.53,3.832,191.0091712,8.567
45,201223,65.35,3.779,191.0155329,8.567
45,201224,72.98,3.71,191.0299731,8.567
45,201225,75.27,3.654,191.0646096,8.567
45,201226,76.27,3.596,191.0992462,8.567
45,201227,84.04,3.565,191.1338827,8.684
45,201228,81.02,3.613,191.1685192,8.684
45,201229,79.94,3.657,191.1670428,8.684
45,201230,78.25,3.737,191.1655664,8.684
45,201231,77.63,3.744,191.16409,8.684
45,201232,79.7,3.812,191.1626135,8.684
45,201233,76.76,3.897,191.2284919,8.684
45,201234,73.67,3.924,191.3448865,8.684
45,201235,76.14,3.957,191.461281,8.684
45,201236,76.75,4.001,191.5776756,8.684
45,201237,68.92,4.038,191.69985,8.684
45,201238,66.37,4.128,191.8567038,8.684
45,201239,65.93,4.087,192.0135577,8.684
45,201240,65.94,4.075,192.1704115,8.667
45,201241,55.52,4.09,192.3272654,8.667
45,201242,57.52,4.059,192.3308542,8.667
45,201243,59.9,3.972,192.3088989,8.667
45,201244,53.5,3.877,192.2869435,8.667
45,201245,42.25,3.861,192.2649882,8.667
45,201246,46.66,3.84,192.2616192,8.667
45,201247,44.13,3.838,192.2830321,8.667
45,201248,38.48,3.819,192.3044449,8.667
45,201249,46.58,3.778,192.3258577,8.667
45,201250,44.6,3.727,192.3585484,8.667
45,201251,44.59,3.667,192.4589063,8.667
45,201252,37.01,3.653,192.5592643,8.667
45,201301,33.92,3.682,192.6596222,8.625
45,201302,39.83,3.701,192.7599801,8.625
45,201303,42.5,3.695,192.8095068,8.625
45,201304,27.54,3.673,192.838701,8.625
45,201305,35.97,3.705,192.8678952,8.625
45,201306,30.04,3.843,192.8970893,8.625
45,201307,36.92,3.904,192.9434712,8.625
45,201308,32.53,3.949,193.0328221,8.625
45,201309,40.77,3.98,193.1221731,8.625
45,201310,37.18,3.95,193.211524,8.625
45,201311,43.86,3.924,193.2962767,8.625
45,201312,37.6,3.89,193.3695335,8.625
45,201313,41.73,3.874,193.4427903,8.625
45,201314,44.99,3.853,193.5160471,8.335
45,201315,58.44,3.814,193.589304,8.335
45,201316,57.32,3.766,193.589304,8.335
45,201317,51.69,3.705,193.589304,8.335
45,201318,57.12,3.682,NA,NA
45,201319,59.91,3.673,NA,NA
45,201320,61.64,3.704,NA,NA
45,201321,68.16,3.717,NA,NA
45,201322,66.93,3.736,NA,NA
45,201323,71.76,3.723,NA,NA
45,201324,71.06,3.722,NA,NA
45,201325,71.18,3.716,NA,NA
45,201326,77.1,3.729,NA,NA
45,201327,78.55,3.704,NA,NA
45,201328,80.42,3.704,NA,NA
45,201329,83.89,3.827,NA,NA
45,201330,77.11,3.894,NA,NA
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
